id,reuseCount
PRJNA199226,0
PRJNA199292,0
PRJNA199660,0
PRJNA200950,0
PRJNA201012,0
PRJNA201016,0
PRJNA201452,0
PRJNA201497,0
PRJNA201649,0
PRJNA202090,0
PRJNA202264,0
PRJNA202288,0
PRJNA202292,0
PRJNA202483,0
PRJNA203015,0
PRJNA203021,0
PRJNA203022,0
PRJNA203279,0
PRJNA203659,1
PRJNA205152,0
PRJNA205235,0
PRJNA205486,0
PRJNA205630,0
PRJNA206100,0
PRJNA206101,0
PRJNA206102,0
PRJNA206103,0
PRJNA206104,0
PRJNA206105,0
PRJNA206106,0
PRJNA206107,0
PRJNA206108,0
PRJNA206109,0
PRJNA206110,0
PRJNA206111,0
PRJNA206112,0
PRJNA206113,0
PRJNA206114,0
PRJNA206115,0
PRJNA206116,0
PRJNA206117,0
PRJNA206118,0
PRJNA206119,0
PRJNA206120,0
PRJNA206121,0
PRJNA206122,0
PRJNA206123,0
PRJNA206124,0
PRJNA206125,0
PRJNA206126,0
PRJNA206127,0
PRJNA206128,0
PRJNA206129,0
PRJNA206130,0
PRJNA206131,0
PRJNA206132,0
PRJNA206133,0
PRJNA206134,0
PRJNA206135,0
PRJNA206136,0
PRJNA206137,0
PRJNA206138,0
PRJNA206139,0
PRJNA206140,0
PRJNA206141,0
PRJNA206142,0
PRJNA206143,0
PRJNA206144,0
PRJNA206145,0
PRJNA206146,0
PRJNA206147,0
PRJNA206148,0
PRJNA206149,0
PRJNA206150,0
