PMC_ID,repo_ID
PMC4795614,TCGA
PMC4795614,TCGA
PMC4795614,TCGA
PMC4795614,TCGA
PMC4795614,TCGA
PMC4795614,TCGA
PMC4795614,TCGA
PMC4795614,GSE56022
PMC4795614,TCGA
PMC4795614,GSE56022
PMC4795614,GSE56022
PMC4795614,TCGA
PMC4795614,TCGA
PMC6184596,ERA172924
PMC6184596,ERA172924
PMC6198854,ERR1813601
PMC6198854,SRX652547
PMC6198854,SRR1514950
PMC6198854,SRR1514950
PMC6289137,TCGA
PMC6289137,TCGA
PMC6289137,TCGA
PMC6289137,TCGA
PMC6289137,TCGA
PMC6289137,TCGA
PMC6289140,PRJNA388411
PMC6289140,PRJNA388411
PMC6289140,PRJNA388411
PMC6289140,PRJNA388411
PMC6546130,GSE40910
PMC6546130,GSE40910
PMC6546130,GSE40910
PMC6546130,GSE11724
PMC6546130,GSE24165
PMC6546130,GSE29184
PMC6330011,TCGA
PMC6378945,TCGA
PMC6419920,GSE24565
PMC5818140,TCGA
PMC5818140,TCGA
PMC5818140,TCGA
PMC5818140,TCGA
PMC5818140,TCGA
PMC5818140,TCGA
PMC5818140,TCGA
PMC6581436,GSE86337
PMC6581436,GSE86337
PMC6581436,SRP001540
PMC6581436,SRP001540
PMC6581436,SRP004777
PMC6581436,SRP004777
PMC6596900,PRJNA205557
PMC6596885,GSE84910
PMC6596885,GSE81436
PMC6596894,SRR636916
PMC6596894,SRR636917
PMC6596894,SRR636918
PMC6596894,SRR528539
PMC6596894,SRR528540
PMC6612846,ERX1299696
PMC6612846,SRR6675327
PMC6612846,GTEx
PMC6612846,GTEx
PMC6612869,GSE78553
PMC6612869,GSE78625
PMC6612872,GSE70138
PMC6612872,GSE92742
PMC6612875,TCGA
PMC6612875,TCGA
PMC6612875,TCGA
PMC6612875,TCGA
PMC6612875,TCGA
PMC6612875,TCGA
PMC6612875,TCGA
PMC6612875,TCGA
PMC6612875,TCGA
PMC6612875,TCGA
PMC6612875,TCGA
PMC6612875,TCGA
PMC6612879,TCGA
PMC6612879,GTEx
PMC6612879,GTEx
PMC6612879,GTEx
PMC6612879,GTEx
PMC6612879,GTEx
PMC6612828,GSE93722
PMC6612827,TCGA
PMC6612827,TCGA
PMC6612827,TCGA
PMC6612827,TCGA
PMC6612827,TCGA
PMC6612827,TCGA
PMC6612827,TCGA
PMC6612827,TCGA
PMC6612827,TCGA
PMC6612827,TCGA
PMC6612827,GTEx
PMC6612827,TCGA
PMC6612827,TCGA
PMC6612827,GTEx
PMC6612815,TCGA
PMC6612815,TCGA
PMC6612815,TCGA
PMC6612815,TCGA
PMC6612815,TCGA
PMC6612815,TCGA
PMC6612815,TCGA
PMC6612815,TCGA
PMC6612815,TCGA
PMC6612815,TCGA
PMC6612815,TCGA
PMC6612815,TCGA
PMC6612815,TCGA
PMC6612815,TCGA
PMC6612815,TCGA
PMC6612815,TCGA
PMC6612815,TCGA
PMC6612815,TCGA
PMC6612815,TCGA
PMC6612815,TCGA
PMC6612815,TCGA
PMC6612815,TCGA
PMC6612815,TCGA
PMC6612815,TCGA
PMC6612815,TCGA
PMC6612845,GSE63525
PMC6612845,GSE63525
PMC6612845,GSE63525
PMC6612862,TCGA
PMC6612862,TCGA
PMC6612862,TCGA
PMC6612862,TCGA
PMC6612862,TCGA
PMC6612862,TCGA
PMC6612862,TCGA
PMC6612862,TCGA
PMC6612862,TCGA
PMC6612862,TCGA
PMC6612862,TCGA
PMC6612862,TCGA
PMC6612819,SRR222454
PMC6612819,SRR531452
PMC6612819,SRR222532
PMC6612842,GSE3141
PMC6612842,GSE4573
PMC6612842,GSE31210
PMC6612842,GSE37745
PMC6612842,GSE29013
PMC6612842,GSE30219
PMC6612842,GSE14814
PMC6612842,GSE19188
PMC6612842,GSE29013
PMC6612842,GSE30219
PMC6612842,GSE31210
PMC6612842,GSE3141
PMC6612842,GSE37745
PMC6612842,GSE4573
PMC6612842,GSE50081
PMC6612842,GSE29013
PMC6612842,GSE4573
PMC6612842,GSE3141
PMC6612842,GSE14814
PMC6612842,GSE19188
PMC6612842,GSE30219
PMC6612842,GSE31210
PMC6612842,GSE14814
PMC6612842,GSE19188
PMC6612842,GSE29013
PMC6612842,GSE30219
PMC6612842,GSE31210
PMC6612842,GSE3141
PMC6612842,GSE37745
PMC6612842,GSE4573
PMC6612842,GSE50081
PMC6612842,GSE31210
PMC6612842,GSE14814
PMC6612842,GSE29013
PMC6612842,GSE3141
PMC6612842,GSE37745
PMC6612842,GSE4573
PMC6612842,GSE19188
PMC6612842,GSE29013
PMC6612842,GSE4573
PMC6612842,GSE14814
PMC6612842,GSE30219
PMC6612842,GSE37745
PMC6612842,GSE31210
PMC6612842,GSE4573
PMC6612842,GSE31210
PMC6612842,GSE3141
PMC6612842,GSE29013
PMC6612842,GSE4573
PMC6612842,GSE30219
PMC6612842,GSE31210
PMC6612842,GSE37745
PMC6612842,GSE3141
PMC6612842,GSE37745
PMC6612842,GSE3141
PMC6612842,GSE19188
PMC6612842,GSE30219
PMC6612842,GSE37745
PMC6612842,GSE4573
PMC6612842,GSE37745
PMC6612842,GSE14814
PMC6612842,GSE19188
PMC6612842,GSE29013
PMC6612842,GSE30219
PMC6612842,GSE31210
PMC6612842,GSE3141
PMC6612842,GSE50081
PMC6612842,GSE3141
PMC6612842,GSE31210
PMC6612842,GSE37745
PMC6612842,GSE37745
PMC6612842,GSE50081
PMC6612842,GSE3141
PMC6612842,GSE37745
PMC6612842,GSE3141
PMC6612842,GSE50081
PMC6612844,SRS019067
PMC6612844,SRS015996
PMC6612844,SRS015996
PMC6612844,SRS015996
PMC6612844,SRS019067
PMC6612844,SRS065504
PMC6612844,SRS017511
PMC6612844,SRS065504
PMC6612844,SRS017511
PMC6612844,SRS019067
PMC6612844,SRS065504
PMC6612844,SRS017511
PMC6612861,TCGA
PMC6612861,TCGA
PMC6612861,TCGA
PMC6612861,TCGA
PMC6612861,TCGA
PMC6612861,TCGA
PMC6612861,TCGA
PMC6612861,TCGA
PMC6612861,TCGA
PMC6612861,TCGA
PMC6612861,TCGA
PMC6612861,TCGA
PMC6612861,TCGA
PMC6612861,TCGA
PMC6612861,TCGA
PMC6612861,TCGA
PMC6612861,TCGA
PMC6612861,TCGA
PMC6612880,TCGA
PMC6612856,GSE35156
PMC6612852,GTEx
PMC6612852,GTEx
PMC6612852,GTEx
PMC6612852,GTEx
PMC6546131,TCGA
PMC6546131,TCGA
PMC6546131,TCGA
PMC6546131,TCGA
PMC6546131,TCGA
PMC6546131,TCGA
PMC6546131,TCGA
PMC3724328,TCGA
PMC4162084,TCGA
PMC4063115,TCGA
PMC4260278,TCGA
PMC4673707,TCGA
PMC4300599,TCGA
PMC4551058,TCGA
PMC3732887,TCGA
PMC5343613,GSE11341
PMC5343613,GSE11341
PMC5674650,TCGA
PMC5840967,TCGA
PMC6124216,TCGA
PMC3191850,GDS30
PMC3191850,GDS15
PMC6287118,GPS492
PMC2829122,TCGA
PMC4707715,TCGA
PMC4707715,TCGA
PMC3685510,GPS001137
PMC434505,GDS15
PMC3290268,GPS782
PMC317304,GPS794
PMC4969056,GSE2658
PMC6287895,TCGA
PMC6365257,GSE4107
PMC6365257,GSE24514
PMC6365257,GSE32323
PMC6365257,GSE73883
PMC6365257,GSE4107
PMC6365257,GSE24514
PMC6365257,GSE32323
PMC6365257,GSE73883
PMC6530977,TCGA
PMC4879649,GSE74763
PMC4879649,GSE74763
PMC4879653,TCGA
PMC4879653,TCGA
PMC4483188,GPS965
PMC4691758,GPS242
PMC4166246,GDS0
PMC4127931,TCGA
PMC4127931,TCGA
PMC4127931,TCGA
PMC3467632,GPS001904
PMC3532994,GSE29133
PMC3378946,ERP001413
PMC3378946,ERP001413
PMC3378946,ERP001413
PMC4486964,GPS755
PMC3553392,ERS166051
PMC3553392,ERS166045
PMC3553392,ERS166047
PMC3553392,ERS166052
PMC3553392,ERS166050
PMC3553392,ERS166049
PMC3553392,ERS166048
PMC3553392,ERP001732
PMC3308260,GSE22058
PMC4466621,GPS997
PMC3612821,GSE33941
PMC3612821,GSE33941
PMC5128996,GDS30
PMC5128996,GDS15
PMC3822309,TCGA
PMC3822309,TCGA
PMC3902529,TCGA
PMC4401865,GSE2990
PMC4401865,GSE2034
PMC4401865,GSE2990
PMC4401865,GSE2034
PMC4431140,GPS35
PMC4225241,ERP006056
PMC4225241,ERP006058
PMC3191406,GSE21942
PMC3191406,GSE5859
PMC3191406,GSE21942
PMC5293981,GPS793
PMC5337747,GPL1
PMC5337747,GPL1
PMC5337747,GPL1
PMC5337747,GPL1
PMC4458628,GPS667
PMC4316438,GPS21
PMC4947727,GPS234
PMC5372076,GDS15
PMC5372076,GDS15
PMC4908903,GPS35
PMC5051335,GPS286
PMC5566596,GPS238
PMC5577866,GPS001137
PMC5577866,GPS001137
PMC5623475,GDS2017
PMC5623475,GDS2017
PMC5623560,TCGA
PMC5640125,GPS249
PMC5665247,GPS96
PMC5722101,GSE17
PMC5695487,GPS234
PMC5719317,TCGA
PMC5719317,TCGA
PMC5722095,GTEx
PMC5724167,GPS666
PMC5829861,GDS15
PMC5855196,GPS99
PMC5875633,GDS15
PMC5875652,GTEx
PMC6020974,GPS242
PMC6082458,GPS242
PMC6119434,DRS0000503
PMC6119434,DRS0000503
PMC6169776,GPS82
PMC6196878,GPS35
PMC6196838,GPS768
PMC6286470,GDS30
PMC6286470,GDS15
PMC6303692,GPS164
PMC6340416,GPS754
PMC6500330,GPS540
PMC6502018,GPS229
PMC6530407,GPS234
PMC6549603,GPS683
PMC6549645,GPS888
PMC2728579,TCGA
PMC4660985,TCGA
PMC3042777,TCGA
PMC3042777,TCGA
PMC3335265,TCGA
PMC3335265,TCGA
PMC2710861,TCGA
PMC2778355,TCGA
PMC2778355,TCGA
PMC2646765,TCGA
PMC2646765,TCGA
PMC2776994,TCGA
PMC2736113,TCGA
PMC4697749,TCGA
PMC4697749,TCGA
PMC4697749,TCGA
PMC4697749,TCGA
PMC4697749,TCGA
PMC4697749,TCGA
PMC4697749,TCGA
PMC4697749,TCGA
PMC3623455,TCGA
PMC3623455,TCGA
PMC3623455,TCGA
PMC3623455,TCGA
PMC3623455,TCGA
PMC4180279,TCGA
PMC4180279,TCGA
PMC3361975,TCGA
PMC3985734,TCGA
PMC3985734,TCGA
PMC3985734,TCGA
PMC3985734,TCGA
PMC3985734,TCGA
PMC3985734,TCGA
PMC3985773,TCGA
PMC3985799,SRR021008
PMC3985934,TCGA
PMC3985934,TCGA
PMC3977580,TCGA
PMC3985701,GSE36173
PMC4095934,TCGA
PMC4100781,TCGA
PMC4131897,TCGA
PMC4131897,TCGA
PMC3985459,TCGA
PMC4010280,TCGA
PMC4007980,TCGA
PMC4007980,TCGA
PMC4151695,TCGA
PMC4151695,TCGA
PMC4151695,TCGA
PMC4151695,TCGA
PMC4843776,GSE1276
PMC4843776,GSE20437
PMC4843776,GSE1276
PMC4843776,GSE20437
PMC6034166,TCGA
PMC6034166,TCGA
PMC4255641,TCGA
PMC4255641,TCGA
PMC4270383,TCGA
PMC4270383,TCGA
PMC4278679,TCGA
PMC4278679,TCGA
PMC4278679,TCGA
PMC4278679,TCGA
PMC4278679,TCGA
PMC4278679,TCGA
PMC4278679,TCGA
PMC4278679,TCGA
PMC2646874,TCGA
PMC4134142,TCGA
PMC4296922,TCGA
PMC2710213,TCGA
PMC2710213,TCGA
PMC2710213,TCGA
PMC2710213,TCGA
PMC2710213,TCGA
PMC2710213,TCGA
PMC2710213,TCGA
PMC2710213,TCGA
PMC2707303,GSE11558
PMC2707303,GSE11558
PMC3310492,TCGA
PMC6612944,SRP109295
PMC6612944,PRJNA388540
PMC6324751,GSE106337
PMC3140938,TCGA
PMC3249216,TCGA
PMC3249216,TCGA
PMC3249216,TCGA
PMC3249216,TCGA
PMC3249216,TCGA
PMC3249216,TCGA
PMC3936116,TCGA
PMC3936116,TCGA
PMC3936116,TCGA
PMC3936116,TCGA
PMC3936116,TCGA
PMC3936116,TCGA
PMC2045123,TCGA
PMC2045123,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC4206774,TCGA
PMC6173823,TCGA
PMC3031880,GPS117
PMC3031880,GPS5
PMC3979126,GPS584
PMC3706944,GPS959
PMC3580328,GPS646
PMC3580328,GPS734
PMC2731514,TCGA
PMC2731514,TCGA
PMC2731514,TCGA
PMC2731514,TCGA
PMC2828182,TCGA
PMC4344373,TCGA
PMC4344373,TCGA
PMC4004294,TCGA
PMC4076024,TCGA
PMC4446724,TCGA
PMC4660391,TCGA
PMC4660391,TCGA
PMC4660391,TCGA
PMC4660391,TCGA
PMC5121927,TCGA
PMC6114841,GSE115454
PMC6262474,TCGA
PMC3586070,SRA026842
PMC1914237,TCGA
PMC2690845,TCGA
PMC2690845,TCGA
PMC2844961,TCGA
PMC2844961,TCGA
PMC2844961,TCGA
PMC2886142,TCGA
PMC2886142,TCGA
PMC2886142,TCGA
PMC2892608,TCGA
PMC2940430,TCGA
PMC2940430,TCGA
PMC2940430,TCGA
PMC2940430,TCGA
PMC2940430,TCGA
PMC2940430,TCGA
PMC3076579,TCGA
PMC3275733,TCGA
PMC3536970,TCGA
PMC3536970,TCGA
PMC3536970,TCGA
PMC3602641,TCGA
PMC3036808,TCGA
PMC3085789,TCGA
PMC3085789,TCGA
PMC3145076,TCGA
PMC3145076,TCGA
PMC3145087,SRA026842
PMC3264852,TCGA
PMC3275749,TCGA
PMC3275749,TCGA
PMC3275749,TCGA
PMC3275749,TCGA
PMC3275749,TCGA
PMC3275749,TCGA
PMC3315643,TCGA
PMC2773364,TCGA
PMC2773364,TCGA
PMC2773364,TCGA
PMC2802489,TCGA
PMC2802489,TCGA
PMC2802489,TCGA
PMC2886118,TCGA
PMC2886118,TCGA
PMC2886118,TCGA
PMC2886118,TCGA
PMC2886118,TCGA
PMC2886118,TCGA
PMC2886118,TCGA
PMC2886118,TCGA
PMC2886118,TCGA
PMC2903697,TCGA
PMC3647090,TCGA
PMC3647090,TCGA
PMC3684718,TCGA
PMC3684718,TCGA
PMC3684718,TCGA
PMC3684718,TCGA
PMC3082692,TCGA
PMC3359442,GPS872
PMC3838785,TCGA
PMC3890546,TCGA
PMC3890546,TCGA
PMC3973953,TCGA
PMC3973953,TCGA
PMC4139590,GSE57023
PMC4163189,TCGA
PMC3396340,TCGA
PMC2921503,TCGA
PMC3570762,TCGA
PMC3570762,TCGA
PMC2690828,TCGA
PMC2690828,TCGA
PMC2690828,TCGA
PMC2690828,TCGA
PMC4286631,SRP036184
PMC4286628,TCGA
PMC4286628,TCGA
PMC5719808,GSE103004
PMC4322224,TCGA
PMC4342842,TCGA
PMC2773366,TCGA
PMC2773366,TCGA
PMC3511697,TCGA
PMC3511697,TCGA
PMC3303043,GSE26338
PMC3303043,GSE2034
PMC3303043,GSE12276
PMC3303043,GSE2603
PMC3303043,GSE12237
PMC3303043,GSE2603
PMC3429780,TCGA
PMC3429780,TCGA
PMC3429780,GSE25066
PMC3429780,TCGA
PMC3429780,GSE25066
PMC3429780,TCGA
PMC3429780,GSE2034
PMC3429780,GSE20271
PMC3429780,GSE23988
PMC3429780,GSE4922
PMC3429780,GSE25066
PMC3429780,GSE7390
PMC3429780,GSE11121
PMC3429780,GSE5460
PMC3429780,TCGA
PMC3429780,GSE25066
PMC3429780,TCGA
PMC3429780,GSE25066
PMC3429780,TCGA
PMC3387500,GSE10893
PMC3387500,GSE10893
PMC3387500,GPL8139
PMC3387500,GSE10893
PMC3401508,TCGA
PMC3401508,TCGA
PMC3401508,TCGA
PMC3401508,TCGA
PMC3401508,TCGA
PMC3401508,TCGA
PMC3401508,TCGA
PMC3401508,TCGA
PMC3401508,TCGA
PMC3401508,TCGA
PMC3401508,TCGA
PMC3332388,GSE22226
PMC3742961,GSE40867
PMC3824397,TCGA
PMC3824397,TCGA
PMC3824397,TCGA
PMC3824397,TCGA
PMC3824397,TCGA
PMC3824397,TCGA
PMC3824397,TCGA
PMC3824397,TCGA
PMC3824397,TCGA
PMC3824397,GSE8757
PMC3824397,GSE20394
PMC3824397,GSE19425
PMC3824397,TCGA
PMC3824397,TCGA
PMC3824397,TCGA
PMC3824397,TCGA
PMC3824397,TCGA
PMC3824397,TCGA
PMC3824397,TCGA
PMC3824397,TCGA
PMC3824397,TCGA
PMC3824397,TCGA
PMC3824397,TCGA
PMC3824397,TCGA
PMC3824397,GPS2
PMC3824397,GPS2
PMC3824397,TCGA
PMC3824397,TCGA
PMC3832776,GSE50470
PMC3832776,GSE18229
PMC3832776,GSE18229
PMC3832776,GSE50470
PMC3832776,GSE16795
PMC3832776,GSE18229
PMC3832776,GSE50470
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,GSE35629
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3832780,TCGA
PMC3889873,TCGA
PMC4031393,TCGA
PMC4031393,TCGA
PMC4031393,TCGA
PMC4031391,TCGA
PMC4031391,TCGA
PMC4061465,TCGA
PMC4061465,TCGA
PMC4061465,TCGA
PMC4061465,TCGA
PMC4061465,TCGA
PMC4061465,TCGA
PMC4061465,TCGA
PMC4061465,TCGA
PMC4061465,TCGA
PMC4061465,TCGA
PMC4061465,TCGA
PMC4085473,GSE58135
PMC4112043,GSE51280
PMC4223543,TCGA
PMC4223543,TCGA
PMC4273486,GSE40464
PMC4308649,GSE16997
PMC4308649,GSE19446
PMC4308649,GSE27027
PMC4308649,GSE35399
PMC4308649,GSE50470
PMC4308649,GSE25066
PMC4308649,GSE32646
PMC4308649,GSE41998
PMC4308649,TCGA
PMC4326655,GSE59995
PMC4326655,GSE59995
PMC4326655,GSE59995
PMC4326655,GSE2034
PMC4326655,GSE5327
PMC4131128,TCGA
PMC4131128,TCGA
PMC4131128,TCGA
PMC4131128,TCGA
PMC4131128,GSE40115
PMC4131128,GSE40115
PMC4131128,GPL15931
PMC4131128,TCGA
PMC4131128,TCGA
PMC4131128,TCGA
PMC4131128,TCGA
PMC4131128,TCGA
PMC4559576,TCGA
PMC4408366,TCGA
PMC4408366,TCGA
PMC4408366,TCGA
PMC4408366,TCGA
PMC4408366,TCGA
PMC4408366,TCGA
PMC4408366,TCGA
PMC4408366,TCGA
PMC4408366,TCGA
PMC4788694,TCGA
PMC4819564,TCGA
PMC4819564,TCGA
PMC4452580,TCGA
PMC4452580,TCGA
PMC4452580,TCGA
PMC4452580,TCGA
PMC4491106,GSE52173
PMC4491106,TCGA
PMC4491106,TCGA
PMC4491106,GSE52173
PMC4491106,TCGA
PMC4491106,TCGA
PMC4491106,TCGA
PMC4491106,TCGA
PMC4491106,TCGA
PMC4491106,TCGA
PMC4491106,TCGA
PMC4491106,GSE52173
PMC4491106,GSE52173
PMC4491106,TCGA
PMC4491106,TCGA
PMC4963453,TCGA
PMC4963453,TCGA
PMC4963453,TCGA
PMC4963453,TCGA
PMC3413822,GSE20194
PMC3413822,GSE20194
PMC3413822,GSE20194
PMC3413822,GSE18229
PMC3481055,GDS30
PMC3481055,GDS15
PMC4352189,GPS001468
PMC4598353,GPS001468
PMC5493513,GPS000758
PMC5493513,GPS000758
PMC4341016,GPS001468
PMC3039411,TCGA
PMC3216358,TCGA
PMC4004194,TCGA
PMC4004194,TCGA
PMC4004194,TCGA
PMC4004194,TCGA
PMC3982983,TCGA
PMC3982983,TCGA
PMC4204918,TCGA
PMC4165452,TCGA
PMC4165452,TCGA
PMC6122844,TCGA
PMC6233959,SRP140975
PMC6233959,SRR3495667
PMC6233959,SRR3495684
PMC6233959,SRR3495694
PMC6233959,SRR3495696
PMC6389101,TCGA
PMC6389101,TCGA
PMC4128259,TCGA
PMC4198106,TCGA
PMC6429435,TCGA
PMC3780468,TCGA
PMC4076040,TCGA
PMC4076040,TCGA
PMC4076040,GDE1
PMC4168783,TCGA
PMC4168780,TCGA
PMC4245161,GSE59077
PMC4994060,TCGA
PMC4994060,TCGA
PMC4994060,TCGA
PMC4994060,TCGA
PMC4994060,TCGA
PMC4994060,TCGA
PMC4994060,TCGA
PMC4994060,TCGA
PMC4340354,TCGA
PMC4437617,SRR023679
PMC4076013,TCGA
PMC4076013,TCGA
PMC4076013,TCGA
PMC4076013,TCGA
PMC4076013,TCGA
PMC4076013,TCGA
PMC3500442,TCGA
PMC3500442,TCGA
PMC5653948,PRJNA247916
PMC5653948,SRR5380803
PMC5653948,SRR5380804
PMC5820652,TCGA
PMC5914477,TCGA
PMC4759616,TCGA
PMC4390696,TCGA
PMC4390696,TCGA
PMC4390696,TCGA
PMC4390712,TCGA
PMC4579103,TCGA
PMC4330176,TCGA
PMC3486945,TCGA
PMC3486945,TCGA
PMC4855051,PRJNA309091
PMC4855051,TCGA
PMC4773271,TCGA
PMC3427824,TCGA
PMC3427824,TCGA
PMC3427827,TCGA
PMC5011118,TCGA
PMC5409023,TCGA
PMC5409023,TCGA
PMC5895870,TCGA
PMC6056395,TCGA
PMC4237920,GDS15
PMC4143093,TCGA
PMC4143093,TCGA
PMC4269343,GPL10379
PMC4269343,GPL10379
PMC4269343,GPL10379
PMC4269343,GPL10379
PMC4269343,GPL10379
PMC4269343,GSE56493
PMC4269342,TCGA
PMC4269342,TCGA
PMC4269342,TCGA
PMC4269342,TCGA
PMC4269342,TCGA
PMC4269342,TCGA
PMC4269342,TCGA
PMC4269342,TCGA
PMC4269342,TCGA
PMC4269342,TCGA
PMC4269342,TCGA
PMC4405282,TCGA
PMC4405282,TCGA
PMC4405282,TCGA
PMC4405282,TCGA
PMC4405282,TCGA
PMC4405282,TCGA
PMC3477878,GSE17705
PMC3477878,GSE6532
PMC3477878,GSE12093
PMC3477878,GSE1456
PMC3477878,GSE17705
PMC3477878,GSE6532
PMC3477878,GSE12093
PMC3477878,GSE1456
PMC3477878,GSE6532
PMC3477878,GSE17705
PMC3477878,GSE17705
PMC3477878,GSE1456
PMC3477878,GSE6532
PMC4843189,TCGA
PMC4843189,TCGA
PMC4843189,TCGA
PMC4843189,TCGA
PMC4803451,GTEx
PMC4803451,GTEx
PMC5913636,TCGA
PMC5913636,TCGA
PMC5913636,TCGA
PMC5913643,GSE28330
PMC5913643,GSE18864
PMC5913643,GSE103668
PMC5913643,GSE15622
PMC5913644,TCGA
PMC5913644,TCGA
PMC5913644,TCGA
PMC5961091,TCGA
PMC5961091,TCGA
PMC5961317,GSE39582
PMC5961317,GSE39582
PMC5961317,GSE39582
PMC5961317,GSE39582
PMC6158759,GSE115402
PMC6158759,TCGA
PMC6158759,TCGA
PMC6311951,GSE10846
PMC6311951,GSE34171
PMC6311951,GSE10846
PMC6311951,GSE10846
PMC6311951,GSE34171
PMC6311951,GSE12195
PMC6311951,GSE10846
PMC6442650,TCGA
PMC6442650,TCGA
PMC6442650,TCGA
PMC6442650,TCGA
PMC6442650,TCGA
PMC6442650,TCGA
PMC6442650,TCGA
PMC6442650,TCGA
PMC6442650,TCGA
PMC6503626,TCGA
PMC4119994,GSE39981
PMC4119994,GSE35069
PMC4119994,GSE30229
PMC4119994,GSE40005
PMC4119994,GSE19711
PMC4119994,GSE42861
PMC4119990,TCGA
PMC4119990,TCGA
PMC2634674,TCGA
PMC2634674,TCGA
PMC2634674,TCGA
PMC2634674,TCGA
PMC2634674,TCGA
PMC2634674,TCGA
PMC2634674,TCGA
PMC4506389,GSE3790
PMC4506389,GSE2240
PMC4506389,GSE974
PMC4506389,GSE1460
PMC4506389,GSE5392
PMC4506389,GSE3307
PMC4506389,GSE6011
PMC4506389,GSE1786
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506381,TCGA
PMC4506383,TCGA
PMC4506383,TCGA
PMC4506383,TCGA
PMC4506384,GSE66498
PMC4506384,GSE11783
PMC4506384,GSE31684
PMC2360720,TCGA
PMC2360697,TCGA
PMC2360697,TCGA
PMC2375184,TCGA
PMC2361321,TCGA
PMC2361321,TCGA
PMC2409894,TCGA
PMC2375350,TCGA
PMC2394202,TCGA
PMC2361573,TCGA
PMC2361573,TCGA
PMC2361209,TCGA
PMC2361209,TCGA
PMC2361209,TCGA
PMC2409891,TCGA
PMC2360754,TCGA
PMC2376283,TCGA
PMC2361570,TCGA
PMC2361178,GPL1917
PMC2361178,GPL1919
PMC2361178,GSE2414
PMC2361178,GSE2414
PMC2361178,GSE2414
PMC2361178,GSE2414
PMC2361178,GSE2414
PMC2394268,TCGA
PMC2361822,TCGA
PMC2361822,TCGA
PMC2361805,TCGA
PMC2361805,TCGA
PMC2844028,TCGA
PMC2844028,TCGA
PMC2844028,TCGA
PMC2364158,TCGA
PMC2788259,GSE14513
PMC2788259,GSE14513
PMC2788259,GSE14513
PMC2275482,TCGA
PMC2375172,TCGA
PMC2579697,TCGA
PMC2361229,TCGA
PMC2409504,TCGA
