journal_Name,PMC_ID,repo_ID,repo_Name
Nucleic_Acids_Res,PMC5435966,TCGA,TCGA
Nucleic_Acids_Res,PMC5435966,TCGA,TCGA
Nucleic_Acids_Res,PMC5435966,TCGA,TCGA
Nucleic_Acids_Res,PMC5435966,TCGA,TCGA
Nucleic_Acids_Res,PMC5435966,ERP002490,EMBL
Nucleic_Acids_Res,PMC5435966,ERP002490,EMBL
Nucleic_Acids_Res,PMC5435966,DRR002191,DDBJ
Nucleic_Acids_Res,PMC5435966,DRR002191,DDBJ
Nucleic_Acids_Res,PMC5435966,DRR002192,DDBJ
Nucleic_Acids_Res,PMC5435966,DRR002192,DDBJ
Nucleic_Acids_Res,PMC5435966,DRR002193,DDBJ
Nucleic_Acids_Res,PMC5435966,DRR002193,DDBJ
Nucleic_Acids_Res,PMC5435966,DRR002194,DDBJ
Nucleic_Acids_Res,PMC5435966,DRR002194,DDBJ
Nucleic_Acids_Res,PMC5435969,GSE89345,NCBI_GEO
Nucleic_Acids_Res,PMC5435970,TCGA,TCGA
Nucleic_Acids_Res,PMC5435970,TCGA,TCGA
Nucleic_Acids_Res,PMC5435932,TCGA,TCGA
Nucleic_Acids_Res,PMC5435932,TCGA,TCGA
Nucleic_Acids_Res,PMC5435932,TCGA,TCGA
Nucleic_Acids_Res,PMC5435932,TCGA,TCGA
Nucleic_Acids_Res,PMC5435932,TCGA,TCGA
Nucleic_Acids_Res,PMC5435932,TCGA,TCGA
Nucleic_Acids_Res,PMC5435932,TCGA,TCGA
Nucleic_Acids_Res,PMC5435932,TCGA,TCGA
Nucleic_Acids_Res,PMC5435932,TCGA,TCGA
Nucleic_Acids_Res,PMC5435932,TCGA,TCGA
Nucleic_Acids_Res,PMC5435932,TCGA,TCGA
Nucleic_Acids_Res,PMC5435932,TCGA,TCGA
Nucleic_Acids_Res,PMC5435932,TCGA,TCGA
Nucleic_Acids_Res,PMC5435932,TCGA,TCGA
Nucleic_Acids_Res,PMC5435932,TCGA,TCGA
Nucleic_Acids_Res,PMC5435932,TCGA,TCGA
Nucleic_Acids_Res,PMC5435932,TCGA,TCGA
Nucleic_Acids_Res,PMC5435911,TCGA,TCGA
Nucleic_Acids_Res,PMC5435911,GSE94005,NCBI_GEO
Nucleic_Acids_Res,PMC5435911,GSE94030,NCBI_GEO
Nucleic_Acids_Res,PMC5435914,GSE93975,NCBI_GEO
Nucleic_Acids_Res,PMC5435914,TCGA,TCGA
Nucleic_Acids_Res,PMC5435914,TCGA,TCGA
Nucleic_Acids_Res,PMC5435914,GSE93694,NCBI_GEO
Nucleic_Acids_Res,PMC5435994,TCGA,TCGA
Nucleic_Acids_Res,PMC5435994,TCGA,TCGA
Nucleic_Acids_Res,PMC5435991,PRJNA294848,NCBI_SRA
Nucleic_Acids_Res,PMC5435991,SRP063383,NCBI_SRA
Nucleic_Acids_Res,PMC5435991,SRR765211,NCBI_SRA
Nucleic_Acids_Res,PMC5435991,SRP052520,NCBI_SRA
Nucleic_Acids_Res,PMC5435991,SRP029451,NCBI_SRA
Nucleic_Acids_Res,PMC5435991,SRP014211,NCBI_SRA
Nucleic_Acids_Res,PMC5435991,SRP001359,NCBI_SRA
Nucleic_Acids_Res,PMC5435991,PRJNA294848,NCBI_SRA
Nucleic_Acids_Res,PMC5435991,SRP063383,NCBI_SRA
Nucleic_Acids_Res,PMC5435918,TCGA,TCGA
Nucleic_Acids_Res,PMC5435960,TCGA,TCGA
Nucleic_Acids_Res,PMC5436003,TCGA,TCGA
Nucleic_Acids_Res,PMC5436003,TCGA,TCGA
Nucleic_Acids_Res,PMC5436003,TCGA,TCGA
Nucleic_Acids_Res,PMC5436003,TCGA,TCGA
Nucleic_Acids_Res,PMC5436003,TCGA,TCGA
Nucleic_Acids_Res,PMC5436003,TCGA,TCGA
Nucleic_Acids_Res,PMC5436003,TCGA,TCGA
Nucleic_Acids_Res,PMC5436003,TCGA,TCGA
Nucleic_Acids_Res,PMC5436003,TCGA,TCGA
Nucleic_Acids_Res,PMC5436003,TCGA,TCGA
Nucleic_Acids_Res,PMC5436003,TCGA,TCGA
Nucleic_Acids_Res,PMC5436003,TCGA,TCGA
Nucleic_Acids_Res,PMC5436003,TCGA,TCGA
Nucleic_Acids_Res,PMC5436003,TCGA,TCGA
Nucleic_Acids_Res,PMC5436003,TCGA,TCGA
Nucleic_Acids_Res,PMC5436003,TCGA,TCGA
Nucleic_Acids_Res,PMC5436003,TCGA,TCGA
Nucleic_Acids_Res,PMC5436003,TCGA,TCGA
Nucleic_Acids_Res,PMC5436003,TCGA,TCGA
Nucleic_Acids_Res,PMC5436003,TCGA,TCGA
Nucleic_Acids_Res,PMC5436003,TCGA,TCGA
Nucleic_Acids_Res,PMC5436003,TCGA,TCGA
Nucleic_Acids_Res,PMC5435951,GTEx,GTEx
Nucleic_Acids_Res,PMC5435973,TCGA,TCGA
Nucleic_Acids_Res,PMC5435975,TCGA,TCGA
Nucleic_Acids_Res,PMC5435975,TCGA,TCGA
Nucleic_Acids_Res,PMC5435975,TCGA,TCGA
Nucleic_Acids_Res,PMC5435975,TCGA,TCGA
Nucleic_Acids_Res,PMC5435975,TCGA,TCGA
Nucleic_Acids_Res,PMC5449599,GSE16673,NCBI_GEO
Nucleic_Acids_Res,PMC5449610,GSE95747,NCBI_GEO
Nucleic_Acids_Res,PMC5449613,GSE86604,NCBI_GEO
Nucleic_Acids_Res,PMC5449549,GTEx,GTEx
Nucleic_Acids_Res,PMC5449549,GTEx,GTEx
Nucleic_Acids_Res,PMC5449601,TCGA,TCGA
Nucleic_Acids_Res,PMC5449601,TCGA,TCGA
Nucleic_Acids_Res,PMC5449601,GSE34995,NCBI_GEO
Nucleic_Acids_Res,PMC5449601,GSE74085,NCBI_GEO
Nucleic_Acids_Res,PMC5449641,GDS1,NCBI_GEO
Nucleic_Acids_Res,PMC5449641,GDS1,NCBI_GEO
Nucleic_Acids_Res,PMC5449641,GDS1,NCBI_GEO
Nucleic_Acids_Res,PMC5449641,GDS1,NCBI_GEO
Nucleic_Acids_Res,PMC5449611,TCGA,TCGA
Nucleic_Acids_Res,PMC5449606,GSE70485,NCBI_GEO
Nucleic_Acids_Res,PMC5449622,GSE39680,NCBI_GEO
Nucleic_Acids_Res,PMC5449640,TCGA,TCGA
Nucleic_Acids_Res,PMC5449640,TCGA,TCGA
Nucleic_Acids_Res,PMC5449640,TCGA,TCGA
Nucleic_Acids_Res,PMC5449640,TCGA,TCGA
Nucleic_Acids_Res,PMC5449590,TCGA,TCGA
Nucleic_Acids_Res,PMC5449590,TCGA,TCGA
Nucleic_Acids_Res,PMC5449590,TCGA,TCGA
Nucleic_Acids_Res,PMC5449590,TCGA,TCGA
Nucleic_Acids_Res,PMC5449638,GSE89684,NCBI_GEO
Nucleic_Acids_Res,PMC5449642,GSE85518,NCBI_GEO
Nucleic_Acids_Res,PMC5449546,GSE34453,NCBI_GEO
Nucleic_Acids_Res,PMC5449546,GSE35156,NCBI_GEO
Nucleic_Acids_Res,PMC5449546,GSE63525,NCBI_GEO
Nucleic_Acids_Res,PMC5449543,TCGA,TCGA
Nucleic_Acids_Res,PMC5449543,TCGA,TCGA
Nucleic_Acids_Res,PMC5449543,TCGA,TCGA
Nucleic_Acids_Res,PMC5449543,TCGA,TCGA
Nucleic_Acids_Res,PMC5449543,TCGA,TCGA
Nucleic_Acids_Res,PMC5449543,TCGA,TCGA
Nucleic_Acids_Res,PMC5449543,TCGA,TCGA
Nucleic_Acids_Res,PMC5449543,TCGA,TCGA
Nucleic_Acids_Res,PMC5449543,TCGA,TCGA
Nucleic_Acids_Res,PMC5449543,SRP028833,NCBI_SRA
Nucleic_Acids_Res,PMC5449543,TCGA,TCGA
Nucleic_Acids_Res,PMC5449543,TCGA,TCGA
Nucleic_Acids_Res,PMC5449543,TCGA,TCGA
Nucleic_Acids_Res,PMC5449543,TCGA,TCGA
Nucleic_Acids_Res,PMC5449543,TCGA,TCGA
Nucleic_Acids_Res,PMC5449593,GSE87299,NCBI_GEO
Nucleic_Acids_Res,PMC5449593,GSE39860,NCBI_GEO
Nucleic_Acids_Res,PMC5449593,GSE54651,NCBI_GEO
Nucleic_Acids_Res,PMC5449593,GSE36916,NCBI_GEO
Nucleic_Acids_Res,PMC5449593,GSE26602,NCBI_GEO
Nucleic_Acids_Res,PMC5449593,GSE39860,NCBI_GEO
Nucleic_Acids_Res,PMC5449593,GSE39860,NCBI_GEO
Nucleic_Acids_Res,PMC5449593,GSE34020,NCBI_GEO
Nucleic_Acids_Res,PMC5449593,GSE26345,NCBI_GEO
Nucleic_Acids_Res,PMC5449593,GSE29184,NCBI_GEO
Nucleic_Acids_Res,PMC5449593,GSE8292,NCBI_GEO
Nucleic_Acids_Res,PMC5449593,GSE22078,NCBI_GEO
Nucleic_Acids_Res,PMC5449593,GSE73271,NCBI_GEO
Nucleic_Acids_Res,PMC5449593,GSE77572,NCBI_GEO
Nucleic_Acids_Res,PMC5449593,GSE78569,NCBI_GEO
Nucleic_Acids_Res,PMC5449593,GSE77572,NCBI_GEO
Nucleic_Acids_Res,PMC5449593,GSE7699,NCBI_GEO
Nucleic_Acids_Res,PMC5449593,GSE52333,NCBI_GEO
Nucleic_Acids_Res,PMC5449607,TCGA,TCGA
Nucleic_Acids_Res,PMC5449607,TCGA,TCGA
Nucleic_Acids_Res,PMC5449607,TCGA,TCGA
Nucleic_Acids_Res,PMC5449607,TCGA,TCGA
Nucleic_Acids_Res,PMC5449607,TCGA,TCGA
Nucleic_Acids_Res,PMC5449607,TCGA,TCGA
Nucleic_Acids_Res,PMC5449623,TCGA,TCGA
Nucleic_Acids_Res,PMC5449623,TCGA,TCGA
Nucleic_Acids_Res,PMC5449623,TCGA,TCGA
Nucleic_Acids_Res,PMC5449623,TCGA,TCGA
Nucleic_Acids_Res,PMC5449544,GSE63525,NCBI_GEO
Nucleic_Acids_Res,PMC5449544,GSE59027,NCBI_GEO
Nucleic_Acids_Res,PMC5449544,GSE34453,NCBI_GEO
Nucleic_Acids_Res,PMC5449544,GSE71179,NCBI_GEO
Nucleic_Acids_Res,PMC5449619,GSE85252,NCBI_GEO
Nucleic_Acids_Res,PMC5449619,GSE85252,NCBI_GEO
Nucleic_Acids_Res,PMC5449614,SRP089769,NCBI_SRA
Nucleic_Acids_Res,PMC5449605,TCGA,TCGA
Nucleic_Acids_Res,PMC5449605,TCGA,TCGA
Nucleic_Acids_Res,PMC5449605,GSE83493,NCBI_GEO
Nucleic_Acids_Res,PMC5449634,GSE95722,NCBI_GEO
Nucleic_Acids_Res,PMC5449609,GSE86811,NCBI_GEO
Nucleic_Acids_Res,PMC5449609,GSE86811,NCBI_GEO
Nucleic_Acids_Res,PMC5449609,GSE86811,NCBI_GEO
Nucleic_Acids_Res,PMC5449609,GSE94034,NCBI_GEO
Nucleic_Acids_Res,PMC5388433,TCGA,TCGA
Nucleic_Acids_Res,PMC5388433,TCGA,TCGA
Nucleic_Acids_Res,PMC5388433,TCGA,TCGA
Nucleic_Acids_Res,PMC5388410,GSE92309,NCBI_GEO
Nucleic_Acids_Res,PMC5499543,ERP005291,EMBL
Nucleic_Acids_Res,PMC5499543,TCGA,TCGA
Nucleic_Acids_Res,PMC5499543,TCGA,TCGA
Nucleic_Acids_Res,PMC5499543,TCGA,TCGA
Nucleic_Acids_Res,PMC5499543,TCGA,TCGA
Nucleic_Acids_Res,PMC5499583,GSE34518,NCBI_GEO
Nucleic_Acids_Res,PMC5499583,GSE40860,NCBI_GEO
Nucleic_Acids_Res,PMC5499583,GSE42466,NCBI_GEO
Nucleic_Acids_Res,PMC5499583,GSE18776,NCBI_GEO
Nucleic_Acids_Res,PMC5499583,GSE34785,NCBI_GEO
Nucleic_Acids_Res,PMC5499583,GSE31271,NCBI_GEO
Nucleic_Acids_Res,PMC5499583,GSE76570,NCBI_GEO
Nucleic_Acids_Res,PMC5499583,GSE31271,NCBI_GEO
Nucleic_Acids_Res,PMC5499590,TCGA,TCGA
Nucleic_Acids_Res,PMC5499590,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,SRR1779165,NCBI_SRA
Nucleic_Acids_Res,PMC5499645,SRP030041,NCBI_SRA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499645,TCGA,TCGA
Nucleic_Acids_Res,PMC5499542,TCGA,TCGA
Nucleic_Acids_Res,PMC5499542,TCGA,TCGA
Nucleic_Acids_Res,PMC5499542,TCGA,TCGA
Nucleic_Acids_Res,PMC5499542,TCGA,TCGA
Nucleic_Acids_Res,PMC5499542,TCGA,TCGA
Nucleic_Acids_Res,PMC5499542,TCGA,TCGA
Nucleic_Acids_Res,PMC5499738,GSE92882,NCBI_GEO
Nucleic_Acids_Res,PMC5499738,GSE92882,NCBI_GEO
Nucleic_Acids_Res,PMC5499743,GSE50466,NCBI_GEO
Nucleic_Acids_Res,PMC5499743,GSE74189,NCBI_GEO
Nucleic_Acids_Res,PMC5499552,GSE87415,NCBI_GEO
Nucleic_Acids_Res,PMC5499552,GSE87415,NCBI_GEO
Nucleic_Acids_Res,PMC5499651,GSE89601,NCBI_GEO
Nucleic_Acids_Res,PMC5499546,TCGA,TCGA
Nucleic_Acids_Res,PMC5499546,TCGA,TCGA
Nucleic_Acids_Res,PMC5499546,TCGA,TCGA
Nucleic_Acids_Res,PMC5499546,TCGA,TCGA
Nucleic_Acids_Res,PMC5499546,TCGA,TCGA
Nucleic_Acids_Res,PMC5499546,TCGA,TCGA
Nucleic_Acids_Res,PMC5499546,TCGA,TCGA
Nucleic_Acids_Res,PMC5499546,TCGA,TCGA
Nucleic_Acids_Res,PMC5499546,TCGA,TCGA
Nucleic_Acids_Res,PMC5499546,TCGA,TCGA
Nucleic_Acids_Res,PMC5499546,TCGA,TCGA
Nucleic_Acids_Res,PMC5499546,TCGA,TCGA
Nucleic_Acids_Res,PMC5499546,TCGA,TCGA
Nucleic_Acids_Res,PMC5499546,TCGA,TCGA
Nucleic_Acids_Res,PMC5499546,TCGA,TCGA
Nucleic_Acids_Res,PMC5499546,TCGA,TCGA
Nucleic_Acids_Res,PMC5499572,TCGA,TCGA
Nucleic_Acids_Res,PMC5499584,SRS1899968,NCBI_SRA
Nucleic_Acids_Res,PMC5499584,SRS1899969,NCBI_SRA
Nucleic_Acids_Res,PMC5499584,SRS1902304,NCBI_SRA
Nucleic_Acids_Res,PMC5499585,TCGA,TCGA
Nucleic_Acids_Res,PMC5499643,SRP081827,NCBI_SRA
Nucleic_Acids_Res,PMC5499838,GSE96814,NCBI_GEO
Nucleic_Acids_Res,PMC5499579,GSE37525,NCBI_GEO
Nucleic_Acids_Res,PMC5499579,GSE25308,NCBI_GEO
Nucleic_Acids_Res,PMC5499586,GSE90998,NCBI_GEO
Nucleic_Acids_Res,PMC5499558,GSE91064,NCBI_GEO
Nucleic_Acids_Res,PMC5499549,TCGA,TCGA
Nucleic_Acids_Res,PMC5499549,TCGA,TCGA
Nucleic_Acids_Res,PMC5499541,ERX379412,EMBL
Nucleic_Acids_Res,PMC5499541,ERR063464,EMBL
Nucleic_Acids_Res,PMC5499541,ERP001569,EMBL
Nucleic_Acids_Res,PMC5499541,SRX118541,NCBI_SRA
Nucleic_Acids_Res,PMC5499547,PRJNA374354,NCBI_SRA
Nucleic_Acids_Res,PMC5499592,GSE92632,NCBI_GEO
Nucleic_Acids_Res,PMC5499592,GSE92632,NCBI_GEO
Nucleic_Acids_Res,PMC5499575,GSE96848,NCBI_GEO
Nucleic_Acids_Res,PMC5499551,GSE81490,NCBI_GEO
Nucleic_Acids_Res,PMC5499551,GDS3995,NCBI_GEO
Nucleic_Acids_Res,PMC5499551,GDS3995,NCBI_GEO
Nucleic_Acids_Res,PMC5499656,TCGA,TCGA
Nucleic_Acids_Res,PMC5499656,TCGA,TCGA
Nucleic_Acids_Res,PMC5499656,TCGA,TCGA
Nucleic_Acids_Res,PMC5499834,GSE93399,NCBI_GEO
Nucleic_Acids_Res,PMC5499812,TCGA,TCGA
Nucleic_Acids_Res,PMC5499812,TCGA,TCGA
Nucleic_Acids_Res,PMC5499812,TCGA,TCGA
Nucleic_Acids_Res,PMC5499812,TCGA,TCGA
Nucleic_Acids_Res,PMC5499812,TCGA,TCGA
Nucleic_Acids_Res,PMC5499812,TCGA,TCGA
Nucleic_Acids_Res,PMC5499812,TCGA,TCGA
Nucleic_Acids_Res,PMC5499812,GSE80409,NCBI_GEO
Nucleic_Acids_Res,PMC5499769,TCGA,TCGA
Nucleic_Acids_Res,PMC5499769,TCGA,TCGA
Nucleic_Acids_Res,PMC5499769,TCGA,TCGA
Nucleic_Acids_Res,PMC5499769,TCGA,TCGA
Nucleic_Acids_Res,PMC5499799,GSE60215,NCBI_GEO
Nucleic_Acids_Res,PMC5499817,SRP095490,NCBI_SRA
Nucleic_Acids_Res,PMC5499742,SRR030983,NCBI_SRA
Nucleic_Acids_Res,PMC5556704,GTEx,GTEx
Nucleic_Acids_Res,PMC5556704,GTEx,GTEx
Nucleic_Acids_Res,PMC5499851,GSE63788,NCBI_GEO
Nucleic_Acids_Res,PMC5499851,GSE19480,NCBI_GEO
Nucleic_Acids_Res,PMC5499851,GTEx,GTEx
Nucleic_Acids_Res,PMC5499851,GTEx,GTEx
Nucleic_Acids_Res,PMC5499816,TCGA,TCGA
Nucleic_Acids_Res,PMC5499816,TCGA,TCGA
Nucleic_Acids_Res,PMC5499816,TCGA,TCGA
Nucleic_Acids_Res,PMC5499816,TCGA,TCGA
Nucleic_Acids_Res,PMC5499887,GSE92620,NCBI_GEO
Nucleic_Acids_Res,PMC5499887,GSE92620,NCBI_GEO
Nucleic_Acids_Res,PMC5499736,GSE90899,NCBI_GEO
Nucleic_Acids_Res,PMC5499868,GSE77747,NCBI_GEO
Nucleic_Acids_Res,PMC5499819,GSE94739,NCBI_GEO
Nucleic_Acids_Res,PMC5499823,TCGA,TCGA
Nucleic_Acids_Res,PMC5570110,GSE61210,NCBI_GEO
Nucleic_Acids_Res,PMC5570110,GSE94404,NCBI_GEO
Nucleic_Acids_Res,PMC5569991,SRP100498,NCBI_SRA
Nucleic_Acids_Res,PMC5570003,TCGA,TCGA
Nucleic_Acids_Res,PMC5570003,TCGA,TCGA
Nucleic_Acids_Res,PMC5570003,TCGA,TCGA
Nucleic_Acids_Res,PMC5570003,TCGA,TCGA
Nucleic_Acids_Res,PMC5570006,GSE87328,NCBI_GEO
Nucleic_Acids_Res,PMC5570030,GSE49642,NCBI_GEO
Nucleic_Acids_Res,PMC5570030,GSE52656,NCBI_GEO
Nucleic_Acids_Res,PMC5570030,GSE62190,NCBI_GEO
Nucleic_Acids_Res,PMC5570030,GSE67040,NCBI_GEO
Nucleic_Acids_Res,PMC5570030,GSE67039,NCBI_GEO
Nucleic_Acids_Res,PMC5570030,TCGA,TCGA
Nucleic_Acids_Res,PMC5570030,TCGA,TCGA
Nucleic_Acids_Res,PMC5570030,TCGA,TCGA
Nucleic_Acids_Res,PMC5570030,TCGA,TCGA
Nucleic_Acids_Res,PMC5570030,TCGA,TCGA
Nucleic_Acids_Res,PMC5570030,TCGA,TCGA
Nucleic_Acids_Res,PMC5570030,TCGA,TCGA
Nucleic_Acids_Res,PMC5570030,GSE36133,NCBI_GEO
Nucleic_Acids_Res,PMC5570030,TCGA,TCGA
Nucleic_Acids_Res,PMC5570030,TCGA,TCGA
Nucleic_Acids_Res,PMC5570030,TCGA,TCGA
Nucleic_Acids_Res,PMC5570030,TCGA,TCGA
Nucleic_Acids_Res,PMC5570030,TCGA,TCGA
Nucleic_Acids_Res,PMC5570030,TCGA,TCGA
Nucleic_Acids_Res,PMC5570030,TCGA,TCGA
Nucleic_Acids_Res,PMC5570030,TCGA,TCGA
Nucleic_Acids_Res,PMC5570030,TCGA,TCGA
Nucleic_Acids_Res,PMC5570030,TCGA,TCGA
Nucleic_Acids_Res,PMC5570030,TCGA,TCGA
Nucleic_Acids_Res,PMC5570030,TCGA,TCGA
Nucleic_Acids_Res,PMC5570030,TCGA,TCGA
Nucleic_Acids_Res,PMC5570030,TCGA,TCGA
Nucleic_Acids_Res,PMC5570030,TCGA,TCGA
Nucleic_Acids_Res,PMC5570030,TCGA,TCGA
Nucleic_Acids_Res,PMC5570030,TCGA,TCGA
Nucleic_Acids_Res,PMC5570030,TCGA,TCGA
Nucleic_Acids_Res,PMC5570030,TCGA,TCGA
Nucleic_Acids_Res,PMC5570030,TCGA,TCGA
Nucleic_Acids_Res,PMC5570030,TCGA,TCGA
Nucleic_Acids_Res,PMC5570030,TCGA,TCGA
Nucleic_Acids_Res,PMC5570033,GSE97858,NCBI_GEO
Nucleic_Acids_Res,PMC5570033,GSE97725,NCBI_GEO
Nucleic_Acids_Res,PMC5570034,GSE94403,NCBI_GEO
Nucleic_Acids_Res,PMC5570034,GSE80298,NCBI_GEO
Nucleic_Acids_Res,PMC5570034,GSE80391,NCBI_GEO
Nucleic_Acids_Res,PMC5570051,GSE97273,NCBI_GEO
Nucleic_Acids_Res,PMC5570063,TCGA,TCGA
Nucleic_Acids_Res,PMC5570074,TCGA,TCGA
Nucleic_Acids_Res,PMC5570074,TCGA,TCGA
Nucleic_Acids_Res,PMC5570074,TCGA,TCGA
Nucleic_Acids_Res,PMC5570088,GSE98524,NCBI_GEO
Nucleic_Acids_Res,PMC5570092,GSE97262,NCBI_GEO
Nucleic_Acids_Res,PMC5570092,GSE97262,NCBI_GEO
Nucleic_Acids_Res,PMC5570092,GSE97262,NCBI_GEO
Nucleic_Acids_Res,PMC5570092,GSE97262,NCBI_GEO
Nucleic_Acids_Res,PMC5570104,SRX2866619,NCBI_SRA
Nucleic_Acids_Res,PMC5570104,SRX2866619,NCBI_SRA
Nucleic_Acids_Res,PMC5570105,GSE85187,NCBI_GEO
Nucleic_Acids_Res,PMC5570105,GSE92871,NCBI_GEO
Nucleic_Acids_Res,PMC5570105,GSE85187,NCBI_GEO
Nucleic_Acids_Res,PMC5570105,GSE92871,NCBI_GEO
Nucleic_Acids_Res,PMC5570135,GSE41729,NCBI_GEO
Nucleic_Acids_Res,PMC5570135,GSE48512,NCBI_GEO
Nucleic_Acids_Res,PMC5570135,GSE47006,NCBI_GEO
Nucleic_Acids_Res,PMC5570135,GSE87346,NCBI_GEO
Nucleic_Acids_Res,PMC5570135,SRR4296946,NCBI_SRA
Nucleic_Acids_Res,PMC5570139,GSE7553,NCBI_GEO
Nucleic_Acids_Res,PMC5570139,GSE7553,NCBI_GEO
Nucleic_Acids_Res,PMC5570139,ERX616976,EMBL
Nucleic_Acids_Res,PMC5587750,SRS000521,NCBI_SRA
Nucleic_Acids_Res,PMC5587750,GSE96662,NCBI_GEO
Nucleic_Acids_Res,PMC5570149,TCGA,TCGA
Nucleic_Acids_Res,PMC5570149,TCGA,TCGA
Nucleic_Acids_Res,PMC5570149,TCGA,TCGA
Nucleic_Acids_Res,PMC5570165,TCGA,TCGA
Nucleic_Acids_Res,PMC5570201,GSE67152,NCBI_GEO
Nucleic_Acids_Res,PMC5570201,GSE67152,NCBI_GEO
Nucleic_Acids_Res,PMC5570201,GSE50206,NCBI_GEO
Nucleic_Acids_Res,PMC5570201,GSE46532,NCBI_GEO
Nucleic_Acids_Res,PMC5570201,GSE46532,NCBI_GEO
Nucleic_Acids_Res,PMC5570223,TCGA,TCGA
Nucleic_Acids_Res,PMC5570223,GTEx,GTEx
Nucleic_Acids_Res,PMC5570223,TCGA,TCGA
Nucleic_Acids_Res,PMC5570223,GTEx,GTEx
Nucleic_Acids_Res,PMC5570223,TCGA,TCGA
Nucleic_Acids_Res,PMC5570223,GTEx,GTEx
Nucleic_Acids_Res,PMC5570223,TCGA,TCGA
Nucleic_Acids_Res,PMC5570223,GTEx,GTEx
Nucleic_Acids_Res,PMC5570223,TCGA,TCGA
Nucleic_Acids_Res,PMC5570223,TCGA,TCGA
Nucleic_Acids_Res,PMC5570223,GTEx,GTEx
Nucleic_Acids_Res,PMC5570223,TCGA,TCGA
Nucleic_Acids_Res,PMC5570223,GTEx,GTEx
Nucleic_Acids_Res,PMC5570223,TCGA,TCGA
Nucleic_Acids_Res,PMC5570223,TCGA,TCGA
Nucleic_Acids_Res,PMC5570223,GTEx,GTEx
Nucleic_Acids_Res,PMC5570223,TCGA,TCGA
Nucleic_Acids_Res,PMC5570223,GTEx,GTEx
Nucleic_Acids_Res,PMC5570223,TCGA,TCGA
Nucleic_Acids_Res,PMC5570223,GTEx,GTEx
Nucleic_Acids_Res,PMC5570223,TCGA,TCGA
Nucleic_Acids_Res,PMC5570223,GTEx,GTEx
Nucleic_Acids_Res,PMC5570223,GTEx,GTEx
Nucleic_Acids_Res,PMC5570223,GTEx,GTEx
Nucleic_Acids_Res,PMC5587796,GSE67066,NCBI_GEO
Nucleic_Acids_Res,PMC5587796,GSE67066,NCBI_GEO
Nucleic_Acids_Res,PMC5587728,GSE84461,NCBI_GEO
Nucleic_Acids_Res,PMC5587771,TCGA,TCGA
Nucleic_Acids_Res,PMC5587771,TCGA,TCGA
Nucleic_Acids_Res,PMC5587783,SRR5647930,NCBI_SRA
Nucleic_Acids_Res,PMC5587783,SRR5647936,NCBI_SRA
Nucleic_Acids_Res,PMC5587781,TCGA,TCGA
Nucleic_Acids_Res,PMC5587781,TCGA,TCGA
Nucleic_Acids_Res,PMC5587781,TCGA,TCGA
Nucleic_Acids_Res,PMC5587781,TCGA,TCGA
Nucleic_Acids_Res,PMC5587781,TCGA,TCGA
Nucleic_Acids_Res,PMC5587781,TCGA,TCGA
Nucleic_Acids_Res,PMC5587781,TCGA,TCGA
Nucleic_Acids_Res,PMC5587781,TCGA,TCGA
Nucleic_Acids_Res,PMC5587781,TCGA,TCGA
